"22818","Mountains_on_Mars","2016-12-07 07:11:31","","uca-default-u-kn","page"
"22818","Pages_using_ISBN_magic_links","2016-11-14 19:27:45","","uca-default-u-kn","page"
"22818","Pages_using_deprecated_image_syntax","2017-01-29 17:22:12","","uca-default-u-kn","page"
"22818","Polygenetic_shield_volcanoes","2016-12-07 07:11:31","","uca-default-u-kn","page"
"22818","Tharsis_quadrangle","2017-01-29 17:22:12","","uca-default-u-kn","page"
"22818","Volcanoes_of_Mars","2016-12-07 07:11:31","","uca-default-u-kn","page"
"22818","Webarchive_template_wayback_links","2017-01-29 17:21:08","","uca-default-u-kn","page"
"22818","Wikipedia_articles_with_GND_identifiers","2016-12-07 07:11:31","","uca-default-u-kn","page"
"22818","Wikipedia_articles_with_VIAF_identifiers","2016-12-07 07:11:31","","uca-default-u-kn","page"
"23241","Pages_with_citations_having_bare_URLs","2016-09-23 22:20:16","","uca-default-u-kn","page"
"23241","Pages_with_citations_lacking_titles","2016-09-23 22:20:16","","uca-default-u-kn","page"
"23241","Satellite_ground_stations","2013-02-09 16:19:20","Telecommunications In China","uca-default-u-kn","page"
"23241","Telecommunications_by_country","2015-09-09 02:34:41","China","uca-default-u-kn","page"
"23241","Telecommunications_in_Asia","2015-09-09 02:34:58","China","uca-default-u-kn","page"
"23241","Telecommunications_in_China","2015-09-09 02:35:21"," ","uca-default-u-kn","page"
"23241","Use_dmy_dates_from_July_2012","2013-02-09 16:19:20","Telecommunications In China","uca-default-u-kn","page"
"23241","Wikipedia_articles_incorporating_text_from_the_Library_of_Congress_Country_Studies","2013-02-09 16:19:20","Telecommunications In China","uca-default-u-kn","page"
"23265","1859_births","2005-05-08 04:52:06","Altenberg, Peter","uca-default-u-kn","page"
"23265","1919_deaths","2005-05-08 04:52:06","Altenberg, Peter","uca-default-u-kn","page"
"23265","19th-century_Austrian_writers","2013-08-02 18:22:16","Altenberg, Peter","uca-default-u-kn","page"
"23265","19th-century_male_writers","2016-03-29 22:09:47","Altenberg, Peter","uca-default-u-kn","page"
"23265","20th-century_Austrian_writers","2013-08-02 18:22:16","Altenberg, Peter","uca-default-u-kn","page"
"23265","All_articles_needing_additional_references","2011-09-21 17:22:32","Altenberg, Peter","uca-default-u-kn","page"
"23265","Aphorists","2011-04-17 22:43:05","Altenberg, Peter","uca-default-u-kn","page"
"23265","Articles_needing_additional_references_from_December_2011","2011-12-26 04:35:52","Altenberg, Peter","uca-default-u-kn","page"
"23265","Articles_with_Internet_Archive_links","2016-07-20 01:27:46","Altenberg, Peter","uca-default-u-kn","page"
"23265","Articles_with_LibriVox_links","2016-07-20 01:08:42","Altenberg, Peter","uca-default-u-kn","page"
"23265","Austrian_Jews","2008-10-03 18:00:21","Altenberg, Peter","uca-default-u-kn","page"
"23265","Austrian_male_writers","2015-06-08 19:58:00","Altenberg, Peter","uca-default-u-kn","page"
"23265","Burials_at_the_Vienna_Central_Cemetery","2016-10-28 21:47:26","Altenberg, Peter","uca-default-u-kn","page"
"23265","Commons_category_with_local_link_same_as_on_Wikidata","2013-04-25 23:49:41","Altenberg, Peter","uca-default-u-kn","page"
"23265","Interlanguage_link_template_link_number","2017-01-12 20:57:34","A","uca-default-u-kn","page"
"23265","Pages_using_ISBN_magic_links","2016-11-12 20:53:54","Altenberg, Peter","uca-default-u-kn","page"
"23265","Use_dmy_dates_from_July_2012","2012-07-16 23:18:43","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_BNF_identifiers","2013-12-24 06:29:06","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_GND_identifiers","2013-08-27 23:15:25","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_ISNI_identifiers","2013-08-27 23:15:25","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_LCCN_identifiers","2013-08-27 23:15:25","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_MusicBrainz_identifiers","2015-02-12 02:30:14","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_NLA_identifiers","2014-09-02 13:21:25","Altenberg, Peter","uca-default-u-kn","page"
"23265","Wikipedia_articles_with_VIAF_identifiers","2013-01-21 16:29:19","Altenberg, Peter","uca-default-u-kn","page"
"23265","Writers_from_Vienna","2012-11-07 17:43:53","Altenberg, Peter","uca-default-u-kn","page"
"23265","Young_Vienna","2005-05-08 04:52:06","Altenberg, Peter","uca-default-u-kn","page"
"23279","1960s_science_fiction_novels","2011-01-27 17:37:47","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","1965_American_novels","2016-08-20 19:08:19","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","American_science_fiction_novels","2010-07-20 18:10:54","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Climate_change_novels","2016-04-23 14:48:51","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Cyborgs_in_literature","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Doubleday_(publisher)_books","2013-09-21 05:15:15","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Dystopian_novels","2009-07-04 01:56:42","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","God_portrayed_in_fiction","2014-11-05 17:02:37","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Holography_in_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Mars_in_fiction","2009-07-04 01:56:42","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Metaphysical_fiction_novels","2015-05-17 17:31:41","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Moon_in_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Novels_about_drugs","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Novels_by_Philip_K._Dick","2009-07-04 01:56:42","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Proxima_Centauri_in_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Psychedelic_literature","2017-03-01 00:05:33","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Psychotherapy_in_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Religion_in_science_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Superhuman_features_or_abilities_in_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23279","Time_in_fiction","2016-01-02 22:11:03","Three Stigmata Of Palmer Eldritch, The","uca-default-u-kn","page"
"23734","1304_births","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","1374_deaths","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","14th-century_Italian_poets","2016-09-04 18:05:27","Petrarch","uca-default-u-kn","page"
"23734","14th-century_Italian_writers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","14th-century_Latin_writers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","14th-century_historians","2016-09-04 18:05:27","Petrarch","uca-default-u-kn","page"
"23734","14th_century_in_the_Republic_of_Florence","2016-09-04 18:05:27","Petrarch","uca-default-u-kn","page"
"23734","AC_with_16_elements","2016-12-08 14:41:57","Petrarch","uca-default-u-kn","page"
"23734","Articles_needing_more_detailed_references","2016-04-07 01:11:00","","uca-default-u-kn","page"
"23734","Articles_with_Internet_Archive_links","2016-07-20 01:29:30","Petrarch","uca-default-u-kn","page"
"23734","Articles_with_LibriVox_links","2016-07-20 01:08:53","Petrarch","uca-default-u-kn","page"
"23734","Articles_with_Project_Gutenberg_links","2016-07-20 01:29:30","Petrarch","uca-default-u-kn","page"
"23734","Bibliophiles","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Book_and_manuscript_collectors","2015-05-06 15:30:24","Petrarch","uca-default-u-kn","page"
"23734","CS1_Italian-language_sources_(it)","2016-04-07 01:11:00","","uca-default-u-kn","page"
"23734","Christian_humanists","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Italian_Renaissance_humanists","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Italian_Renaissance_writers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Italian_Roman_Catholics","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Italian_male_poets","2015-08-12 04:35:39","Petrarch","uca-default-u-kn","page"
"23734","Late_Middle_Ages","2016-09-04 18:05:27","Petrarch","uca-default-u-kn","page"
"23734","Medieval_Italian_writers","2016-09-04 18:05:27","Petrarch","uca-default-u-kn","page"
"23734","Medieval_Latin_poets","2015-05-11 05:28:42","Petrarch","uca-default-u-kn","page"
"23734","Pages_using_ISBN_magic_links","2016-11-12 14:40:46","Petrarch","uca-default-u-kn","page"
"23734","People_from_Arezzo","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","People_of_the_Republic_of_Florence","2016-09-04 18:05:27","Petrarch","uca-default-u-kn","page"
"23734","Petrarch","2015-07-24 01:32:49"," ","uca-default-u-kn","page"
"23734","Renaissance_Latin-language_writers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Rhetoricians","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Roman_Catholic_writers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Sonneteers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Use_mdy_dates_from_March_2013","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_needing_clarification_from_May_2009","2016-04-07 01:11:00","","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_BNF_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_GND_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_ISNI_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_LCCN_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_MusicBrainz_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_NLA_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_RKDartists_identifiers","2016-12-08 14:41:57","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_SBN_identifiers","2015-09-29 23:03:36","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_SELIBR_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_ULAN_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23734","Wikipedia_articles_with_VIAF_identifiers","2015-04-13 18:36:08","Petrarch","uca-default-u-kn","page"
"23738","Commons_category_with_local_link_same_as_on_Wikidata","2016-05-20 16:21:28","","uca-default-u-kn","page"
"23738","Propellers","2016-05-20 16:21:28"," ","uca-default-u-kn","page"
"23738","Swedish_inventions","2016-05-20 16:21:28","","uca-default-u-kn","page"
"23738","Watercraft_components","2016-05-20 16:21:28","","uca-default-u-kn","page"
"23896","All_articles_needing_additional_references","2014-11-10 04:41:47","","uca-default-u-kn","page"
"23896","All_stub_articles","2015-02-08 10:08:28","","uca-default-u-kn","page"
"23896","Articles_needing_additional_references_from_October_2014","2014-11-10 04:41:47","","uca-default-u-kn","page"
"23896","Publishing_company_stubs","2015-02-08 10:08:28","","uca-default-u-kn","page"
"23896","Role-playing_game_publishing_companies","2014-11-10 04:41:47","","uca-default-u-kn","page"
"23896","Role-playing_game_stubs","2015-02-08 10:08:28","","uca-default-u-kn","page"
"23896","United_Kingdom_company_stubs","2015-02-08 10:08:28","","uca-default-u-kn","page"
"24048","All_articles_to_be_expanded","2010-04-23 18:02:06","Particle In A Box","uca-default-u-kn","page"
"24048","Articles_to_be_expanded_from_August_2013","2013-08-13 03:00:14","Particle In A Box","uca-default-u-kn","page"
"24048","Articles_using_small_message_boxes","2016-02-13 05:59:29","Particle In A Box","uca-default-u-kn","page"
"24048","Commons_category_with_local_link_same_as_on_Wikidata","2017-02-22 14:12:37","Particle In A Box","uca-default-u-kn","page"
"24048","Quantum_models","2010-04-23 18:02:06","Particle In A Box","uca-default-u-kn","page"
"24083","All_articles_needing_additional_references","2011-09-24 19:16:45","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Albanian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Bosnian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Bulgarian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Croatian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Czech-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Danish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Dutch-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Estonian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Finnish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_French-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_German-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Greek-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Hungarian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Icelandic-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Irish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Italian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Latvian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Lithuanian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Macedonian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Maltese-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Norwegian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Polish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Portuguese-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Romanian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Serbian-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Slovak-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Slovene-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Spanish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Swedish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_containing_Turkish-language_text","2014-12-04 03:19:12","Party Of European Socialists","uca-default-u-kn","page"
"24083","Articles_needing_additional_references_from_September_2011","2011-09-24 19:16:45","Party Of European Socialists","uca-default-u-kn","page"
"24083","CS1_Italian-language_sources_(it)","2016-09-20 03:11:19","","uca-default-u-kn","page"
"24083","Commons_category_with_local_link_same_as_on_Wikidata","2015-09-28 15:09:31","Party Of European Socialists","uca-default-u-kn","page"
"24083","Pages_using_deprecated_image_syntax","2016-11-04 18:18:46","Party Of European Socialists","uca-default-u-kn","page"
"24083","Pan-European_political_parties","2014-07-11 21:00:24","Party Of European Socialists","uca-default-u-kn","page"
"24083","Party_of_European_Socialists","2011-07-21 07:50:28","*","uca-default-u-kn","page"
"24083","Political_parties_established_in_1953","2011-10-25 16:54:39","Party Of European Socialists","uca-default-u-kn","page"
"24083","Political_parties_established_in_1973","2011-10-25 16:54:39","Party Of European Socialists","uca-default-u-kn","page"
"24083","Political_parties_established_in_1992","2011-10-25 16:54:39","Party Of European Socialists","uca-default-u-kn","page"
"24083","Social_democratic_parties","2011-10-25 16:54:39","Party Of European Socialists","uca-default-u-kn","page"
"24083","Socialist_International","2011-10-25 16:54:39","Party Of European Socialists","uca-default-u-kn","page"
"24083","Use_dmy_dates_from_April_2011","2011-04-23 15:44:36","Party Of European Socialists","uca-default-u-kn","page"
"24135","1867_introductions","2016-08-30 12:01:08","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","All_Wikipedia_articles_written_in_Canadian_English","2017-01-20 16:02:12","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Articles_containing_French-language_text","2017-01-20 16:02:12","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Commons_category_with_local_link_same_as_on_Wikidata","2016-08-30 12:01:08","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Government_of_Canada","2016-08-30 12:01:08","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Pages_with_citations_having_bare_URLs","2016-09-07 17:04:48","","uca-default-u-kn","page"
"24135","Pages_with_citations_lacking_titles","2016-09-07 17:04:48","","uca-default-u-kn","page"
"24135","Prime_Ministers_of_Canada","2016-08-30 12:01:08"," ","uca-default-u-kn","page"
"24135","Use_Canadian_English_from_November_2015","2017-01-20 16:02:12","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Use_mdy_dates_from_November_2015","2017-01-20 16:02:12","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Wikipedia_articles_with_GND_identifiers","2016-08-30 12:01:08","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Wikipedia_articles_with_VIAF_identifiers","2016-08-30 12:01:08","Prime Minister Of Canada","uca-default-u-kn","page"
"24135","Wikipedia_pending_changes_protected_pages_(level_1)","2017-01-20 16:02:12","Prime Minister of Canada","uca-default-u-kn","page"
"24283","230_deaths","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","3rd-century_Christian_saints","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","3rd-century_Romans","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","3rd-century_archbishops","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","3rd-century_popes","2014-12-28 02:22:35","Urban 01","uca-default-u-kn","page"
"24283","Articles_containing_Latin-language_text","2013-08-26 08:42:19","Urban 01","uca-default-u-kn","page"
"24283","Articles_incorporating_a_citation_from_the_1913_Catholic_Encyclopedia_without_Wikisource_reference","2015-06-08 19:46:41","","uca-default-u-kn","page"
"24283","Italian_popes","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","Italian_saints","2016-01-10 21:22:51","Urban 01","uca-default-u-kn","page"
"24283","Papal_saints","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","People_from_Rome","2013-03-18 19:01:59","Urban 01","uca-default-u-kn","page"
"24283","Use_dmy_dates_from_February_2011","2013-03-13 20:54:57","Urban 01","uca-default-u-kn","page"
"24283","Wikipedia_articles_with_GND_identifiers","2013-06-15 17:20:24","Urban 01","uca-default-u-kn","page"
"24283","Wikipedia_articles_with_LCCN_identifiers","2014-01-08 23:23:39","Urban 01","uca-default-u-kn","page"
"24283","Wikipedia_articles_with_VIAF_identifiers","2013-10-29 03:15:17","Urban 01","uca-default-u-kn","page"
"24283","Year_of_birth_unknown","2013-03-18 19:03:39","Urban 01","uca-default-u-kn","page"
"24284","1042_births","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","1099_deaths","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","11th-century_French_people","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","11th-century_popes","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","All_articles_covered_by_WikiProject_Wikify","2017-02-28 20:34:56","Urban 02","uca-default-u-kn","page"
"24284","All_articles_needing_style_editing","2016-09-12 06:50:45","Urban 02","uca-default-u-kn","page"
"24284","All_articles_with_unsourced_statements","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","All_pages_needing_cleanup","2017-02-28 20:34:56","Urban 02","uca-default-u-kn","page"
"24284","Articles_containing_German-language_text","2016-09-06 11:48:37","Urban 02","uca-default-u-kn","page"
"24284","Articles_containing_Latin-language_text","2017-02-28 20:34:56","Urban 02","uca-default-u-kn","page"
"24284","Articles_covered_by_WikiProject_Wikify_from_June_2016","2017-02-28 20:34:56","Urban 02","uca-default-u-kn","page"
"24284","Articles_with_unsourced_statements_from_March_2015","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Beatified_popes","2015-09-18 02:44:52","Urban 02","uca-default-u-kn","page"
"24284","Benedictine_beatified_people","2016-02-24 00:12:01","Urban 02","uca-default-u-kn","page"
"24284","Benedictine_popes","2016-02-24 00:12:01","Urban 02","uca-default-u-kn","page"
"24284","CS1_German-language_sources_(de)","2016-09-12 05:26:13","Urban 02","uca-default-u-kn","page"
"24284","Cardinal-bishops_of_Ostia","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Christians_of_the_First_Crusade","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Cluniacs","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Critics_of_Islam","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Diplomats_of_the_Holy_See","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","French_beatified_people","2015-09-18 02:44:52","Urban 02","uca-default-u-kn","page"
"24284","French_popes","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","House_of_Châtillon","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Pages_using_S-rel_template_with_ca_parameter","2015-11-17 10:32:17","Urban 02","uca-default-u-kn","page"
"24284","Pages_with_login_required_references_or_sources","2017-01-09 17:53:37","Urban 02","uca-default-u-kn","page"
"24284","People_from_Marne","2015-05-07 06:14:21","Urban 02","uca-default-u-kn","page"
"24284","Pope_Urban_II","2016-04-01 09:23:13"," ","uca-default-u-kn","page"
"24284","Wikipedia_articles_needing_style_editing_from_September_2016","2016-09-12 06:50:45","Urban 02","uca-default-u-kn","page"
"24284","Wikipedia_articles_with_BNF_identifiers","2015-05-20 10:37:27","Urban 02","uca-default-u-kn","page"
"24284","Wikipedia_articles_with_GND_identifiers","2015-05-20 10:37:27","Urban 02","uca-default-u-kn","page"
"24284","Wikipedia_articles_with_ISNI_identifiers","2015-05-20 10:37:27","Urban 02","uca-default-u-kn","page"
"24284","Wikipedia_articles_with_LCCN_identifiers","2015-05-20 10:37:27","Urban 02","uca-default-u-kn","page"
"24284","Wikipedia_articles_with_VIAF_identifiers","2015-05-20 10:37:27","Urban 02","uca-default-u-kn","page"
"24284","Wikipedia_introduction_cleanup_from_June_2016","2017-02-28 20:34:56","Urban 02","uca-default-u-kn","page"
"24285","1187_deaths","2007-05-13 02:25:40","Urban 03","uca-default-u-kn","page"
"24285","12th-century_Italian_people","2009-09-22 00:49:02","Urban 03","uca-default-u-kn","page"
"24285","12th-century_Roman_Catholic_archbishops","2009-01-31 21:55:01","Urban 03","uca-default-u-kn","page"
"24285","12th-century_popes","2014-12-28 03:03:16","Urban 03","uca-default-u-kn","page"
"24285","All_articles_covered_by_WikiProject_Wikify","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","All_articles_needing_additional_references","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","All_pages_needing_cleanup","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","Archbishops_of_Milan","2007-06-01 20:31:22","Urban 03","uca-default-u-kn","page"
"24285","Articles_containing_Latin-language_text","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","Articles_covered_by_WikiProject_Wikify_from_June_2016","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","Articles_needing_additional_references_from_May_2014","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","Italian_popes","2007-05-13 02:25:40","Urban 03","uca-default-u-kn","page"
"24285","Pages_using_S-rel_template_with_ca_parameter","2015-11-17 10:32:16","Urban 03","uca-default-u-kn","page"
"24285","People_from_the_Province_of_Milan","2007-05-13 02:25:40","Urban 03","uca-default-u-kn","page"
"24285","Popes","2007-05-13 02:25:40","Urban 03","uca-default-u-kn","page"
"24285","Wikipedia_articles_with_BNF_identifiers","2015-05-18 02:05:33","Urban 03","uca-default-u-kn","page"
"24285","Wikipedia_articles_with_GND_identifiers","2015-05-18 02:05:33","Urban 03","uca-default-u-kn","page"
"24285","Wikipedia_articles_with_ISNI_identifiers","2015-05-18 02:05:33","Urban 03","uca-default-u-kn","page"
"24285","Wikipedia_articles_with_LCCN_identifiers","2015-05-18 02:05:33","Urban 03","uca-default-u-kn","page"
"24285","Wikipedia_articles_with_VIAF_identifiers","2015-05-18 02:05:33","Urban 03","uca-default-u-kn","page"
"24285","Wikipedia_introduction_cleanup_from_June_2016","2017-01-23 22:27:53","Urban 03","uca-default-u-kn","page"
"24285","Year_of_birth_unknown","2010-06-18 04:10:03","Urban 03","uca-default-u-kn","page"
"24681","Sorting_algorithms","2007-06-05 09:22:06","","uca-default-u-kn","page"
"24681","Stable_sorts","2006-05-12 02:19:06","","uca-default-u-kn","page"
"24731","All_articles_with_unsourced_statements","2016-04-05 19:04:14","","uca-default-u-kn","page"
"24731","Antimatter","2013-04-12 02:31:07","","uca-default-u-kn","page"
"24731","Articles_with_unsourced_statements_from_April_2016","2016-04-05 19:24:20","","uca-default-u-kn","page"
"24731","Commons_category_with_local_link_same_as_on_Wikidata","2013-08-12 22:07:44","","uca-default-u-kn","page"
"24731","Elementary_particles","2014-08-17 19:51:54","","uca-default-u-kn","page"
"24731","Leptons","2013-04-12 02:31:07","","uca-default-u-kn","page"
"24731","Pages_using_deprecated_image_syntax","2017-02-10 13:01:26","","uca-default-u-kn","page"
"24731","Quantum_electrodynamics","2013-04-12 02:31:07","","uca-default-u-kn","page"
"24731","Wikipedia_articles_with_GND_identifiers","2015-05-26 00:55:26","","uca-default-u-kn","page"
"24750","1886_births","2008-08-07 11:25:34","Blanchard, Porter","uca-default-u-kn","page"
"24750","1973_deaths","2008-08-07 11:25:34","Blanchard, Porter","uca-default-u-kn","page"
"24750","American_silversmiths","2010-02-13 17:19:37","Blanchard, Porter","uca-default-u-kn","page"
"24750","Articles_with_hCards","2014-07-05 06:11:31","Blanchard, Porter","uca-default-u-kn","page"
